"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-04-29","2018","04","29","†","26.0","","4.0","","15.0","","3.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-04-30","2018","04","30","†","10.0","","1.0","","5.5","","12.5","","0.0","","2.8","","0.0","T","2.8","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-01","2018","05","01","†","13.0","","-4.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-02","2018","05","02","†","15.0","","-2.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-03","2018","05","03","†","20.0","","3.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-04","2018","05","04","†","22.0","","4.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-05","2018","05","05","†","21.0","","2.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-06","2018","05","06","†","26.0","","2.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-07","2018","05","07","†","28.0","","9.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-08","2018","05","08","†","22.0","","5.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-09","2018","05","09","†","13.0","","7.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-10","2018","05","10","†","12.0","","-4.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-11","2018","05","11","†","18.0","","6.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-12","2018","05","12","†","20.0","","0.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-13","2018","05","13","†","27.0","","7.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-14","2018","05","14","†","21.0","","5.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-15","2018","05","15","†","32.0","","10.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-16","2018","05","16","†","21.0","","4.0","","12.5","","5.5","","0.0","","6.1","","0.0","","6.1","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-17","2018","05","17","†","10.0","","6.0","","8.0","","10.0","","0.0","","7.6","","0.0","","7.6","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-18","2018","05","18","†","17.0","","5.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-19","2018","05","19","†","22.0","","2.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-20","2018","05","20","†","25.0","","6.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-21","2018","05","21","†","27.0","","6.0","","16.5","","1.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-22","2018","05","22","†","27.0","","13.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-23","2018","05","23","†","30.0","","11.0","","20.5","","0.0","","2.5","","1.1","","0.0","","1.1","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-24","2018","05","24","†","28.0","","15.0","","21.5","","0.0","","3.5","","0.0","T","0.0","","0.0","T","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-25","2018","05","25","†","25.0","","12.0","","18.5","","0.0","","0.5","","0.4","","0.0","","0.4","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-26","2018","05","26","†","29.0","","12.0","","20.5","","0.0","","2.5","","0.0","T","0.0","","0.0","T","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-27","2018","05","27","†","26.0","","13.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-28","2018","05","28","†","28.0","","7.0","","17.5","","0.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-29","2018","05","29","†","25.0","","13.0","","19.0","","0.0","","1.0","","1.2","","0.0","","1.2","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-30","2018","05","30","†","26.0","","13.0","","19.5","","0.0","","1.5","","1.0","","0.0","","1.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-05-31","2018","05","31","†","18.0","","13.0","","15.5","","2.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-01","2018","06","01","†","11.0","","10.0","","10.5","","7.5","","0.0","","42.8","","0.0","","42.8","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-02","2018","06","02","†","14.0","","9.0","","11.5","","6.5","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-03","2018","06","03","†","22.0","","4.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-04","2018","06","04","†","22.0","","7.0","","14.5","","3.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-05","2018","06","05","†","22.0","","12.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-06","2018","06","06","†","25.0","","5.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-07","2018","06","07","†","26.0","","11.0","","18.5","","0.0","","0.5","","7.4","","0.0","","7.4","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-08","2018","06","08","†","18.0","","13.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-09","2018","06","09","†","23.0","","13.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-10","2018","06","10","†","31.0","","14.0","","22.5","","0.0","","4.5","","5.8","","0.0","","5.8","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-11","2018","06","11","†","21.0","","12.0","","16.5","","1.5","","0.0","","0.3","","0.0","","0.3","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-12","2018","06","12","†","22.0","","6.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-13","2018","06","13","†","26.0","","7.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-14","2018","06","14","†","25.0","","10.0","","17.5","","0.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-15","2018","06","15","†","22.0","","10.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-16","2018","06","16","†","21.0","","7.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-17","2018","06","17","†","24.0","","10.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-18","2018","06","18","†","27.0","","8.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-19","2018","06","19","†","27.0","","11.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-20","2018","06","20","†","30.0","","11.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-21","2018","06","21","†","30.0","","14.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-22","2018","06","22","†","29.0","","13.0","","21.0","","0.0","","3.0","","9.4","","0.0","","9.4","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-23","2018","06","23","†","26.0","","16.0","","21.0","","0.0","","3.0","","2.0","","0.0","","2.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-24","2018","06","24","†","24.0","","17.0","","20.5","","0.0","","2.5","","9.0","","0.0","","9.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-25","2018","06","25","†","27.0","","16.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-26","2018","06","26","†","27.0","","15.0","","21.0","","0.0","","3.0","","0.8","","0.0","","0.8","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-27","2018","06","27","†","24.0","","8.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-28","2018","06","28","†","28.0","","9.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-29","2018","06","29","†","22.0","","14.0","","18.0","","0.0","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-06-30","2018","06","30","†","25.0","","14.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-01","2018","07","01","†","23.0","","11.0","","17.0","","1.0","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-02","2018","07","02","†","23.0","","9.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-03","2018","07","03","†","22.0","","13.0","","17.5","","0.5","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-04","2018","07","04","†","19.0","","14.0","","16.5","","1.5","","0.0","","22.5","","0.0","","22.5","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-05","2018","07","05","†","25.0","","9.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-06","2018","07","06","†","30.0","","12.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-07","2018","07","07","†","30.0","","20.0","","25.0","","0.0","","7.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-08","2018","07","08","†","23.0","","13.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-09","2018","07","09","†","26.0","","9.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-10","2018","07","10","†","29.0","","15.0","","22.0","","0.0","","4.0","","7.0","","0.0","","7.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-11","2018","07","11","†","23.0","","18.0","","20.5","","0.0","","2.5","","0.0","T","0.0","","0.0","T","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-12","2018","07","12","†","28.0","","17.0","","22.5","","0.0","","4.5","","5.1","","0.0","","5.1","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-13","2018","07","13","†","31.0","","14.0","","22.5","","0.0","","4.5","","14.8","","0.0","","14.8","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-14","2018","07","14","†","27.0","","19.0","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-15","2018","07","15","†","23.0","","10.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-16","2018","07","16","†","21.0","","8.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-17","2018","07","17","†","29.0","","9.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-18","2018","07","18","†","32.0","","13.0","","22.5","","0.0","","4.5","","2.0","","0.0","","2.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-19","2018","07","19","†","24.0","","18.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-20","2018","07","20","†","27.0","","9.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-21","2018","07","21","†","27.0","","12.0","","19.5","","0.0","","1.5","","0.0","T","0.0","","0.0","T","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-22","2018","07","22","†","24.0","","16.0","","20.0","","0.0","","2.0","","2.6","","0.0","","2.6","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-23","2018","07","23","†","21.0","","12.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-24","2018","07","24","†","19.0","","11.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-25","2018","07","25","†","17.0","","10.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-26","2018","07","26","†","23.0","","6.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-27","2018","07","27","†","25.0","","7.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-28","2018","07","28","†","26.0","","8.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-29","2018","07","29","†","28.0","","10.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-30","2018","07","30","†","30.0","","13.0","","21.5","","0.0","","3.5","","1.1","","0.0","","1.1","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-07-31","2018","07","31","†","20.0","","15.0","","17.5","","0.5","","0.0","","0.3","","0.0","","0.3","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-01","2018","08","01","†","23.0","","4.0","","13.5","","4.5","","0.0","","0.9","","0.0","","0.9","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-02","2018","08","02","†","28.0","","11.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-03","2018","08","03","†","29.0","","12.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-04","2018","08","04","†","25.0","","12.0","","18.5","","0.0","","0.5","","2.8","","0.0","","2.8","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-05","2018","08","05","†","21.0","","14.0","","17.5","","0.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-06","2018","08","06","†","27.0","","7.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-07","2018","08","07","†","31.0","","12.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-08","2018","08","08","†","28.0","","12.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-09","2018","08","09","†","31.0","","12.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-10","2018","08","10","†","35.0","","16.0","","25.5","","0.0","","7.5","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-11","2018","08","11","†","36.0","","15.0","","25.5","","0.0","","7.5","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-12","2018","08","12","†","26.0","","16.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-13","2018","08","13","†","16.0","","11.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-14","2018","08","14","†","24.0","","3.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-15","2018","08","15","†","32.0","","9.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-16","2018","08","16","†","23.0","","12.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-17","2018","08","17","†","32.0","","11.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-18","2018","08","18","†","26.0","","11.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-19","2018","08","19","†","22.0","","6.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-20","2018","08","20","†","22.0","","4.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-21","2018","08","21","†","26.0","","5.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-22","2018","08","22","†","28.0","","11.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-23","2018","08","23","†","27.0","","8.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-24","2018","08","24","†","26.0","","5.0","","15.5","","2.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-25","2018","08","25","†","16.0","","10.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-26","2018","08","26","†","18.0","","1.0","","9.5","","8.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-27","2018","08","27","†","18.0","","7.0","","12.5","","5.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-28","2018","08","28","†","14.0","","9.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-29","2018","08","29","†","25.0","","2.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-114.38","62.45","YELLOWKNIFE-HENDERSON","2204110","2018-08-30","2018","08","30","†","26.0","","8.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
