,Nodes,Batch_Size,Train_Loss,Val_Loss
5,100,25,"[120.06395721435547, 115.93861389160156, 114.9272232055664, 114.16613006591797, 113.5066909790039, 112.91893005371094, 112.40760803222656, 111.95768737792969, 111.57360076904297, 111.25084686279297, 110.99011993408203, 110.73221588134766, 110.53501892089844, 110.38142395019531, 110.23070526123047, 110.11770629882812, 110.02490997314453, 109.93733978271484, 109.8695068359375, 109.80718994140625, 109.74585723876953, 109.70123291015625, 109.67037200927734, 109.67310333251953, 109.62357330322266, 109.59191131591797, 109.5562515258789, 109.55390167236328, 109.53829193115234, 109.52063751220703, 109.50284576416016, 109.84192657470703, 99.25526428222656, 111.19466400146484, 109.45571899414062, 109.23331451416016, 108.92001342773438, 108.1473159790039, 105.63565063476562, 103.029052734375, 100.15035247802734, 97.41130828857422, 94.31299591064453, 93.20692443847656, 90.92306518554688, 88.4732437133789, 86.64082336425781, 84.53636169433594, 81.43156433105469, 78.2518081665039, 76.80326080322266, 73.67301940917969, 71.45423126220703, 70.30028533935547, 69.86015319824219, 67.13816833496094, 66.27164459228516, 66.36646270751953, 64.3998794555664, 64.24958038330078, 63.52401351928711, 65.37999725341797, 63.63114547729492, 62.66825485229492, 62.85410690307617, 64.01121520996094, 62.429542541503906, 61.93910217285156, 60.832679748535156, 60.539306640625, 60.32771682739258, 59.95438003540039, 59.57097244262695, 59.5612678527832, 59.323753356933594, 58.809356689453125, 58.00294876098633, 59.52985382080078, 57.6480598449707, 57.104427337646484, 57.00957107543945, 57.05624008178711, 57.14494323730469, 56.84358215332031, 55.92375946044922, 55.44382858276367, 55.85347366333008, 55.91056823730469, 55.06010818481445, 54.354400634765625, 54.915409088134766, 55.195716857910156, 54.72963333129883, 55.86568069458008, 53.2371711730957, 54.218807220458984, 53.773719787597656, 53.450035095214844, 52.134193420410156, 51.92387771606445]","[232.33116149902344, 229.3738250732422, 227.1780548095703, 225.14097595214844, 223.3560791015625, 221.5915069580078, 219.9963836669922, 218.7074432373047, 217.35018920898438, 216.25881958007812, 215.27664184570312, 214.31564331054688, 213.5952606201172, 212.93409729003906, 212.1103057861328, 211.68435668945312, 211.21160888671875, 210.8108367919922, 210.37770080566406, 210.03347778320312, 209.70846557617188, 209.45327758789062, 209.13296508789062, 209.00665283203125, 208.7921600341797, 208.4710693359375, 208.26800537109375, 208.16517639160156, 207.9039764404297, 207.82623291015625, 208.23867797851562, 208.74232482910156, 208.18540954589844, 214.74960327148438, 206.39053344726562, 207.0593719482422, 206.6064453125, 206.58258056640625, 205.744384765625, 202.5515899658203, 204.8832244873047, 199.8907928466797, 198.1918182373047, 197.13340759277344, 194.43141174316406, 192.7427520751953, 192.5240020751953, 187.77830505371094, 184.69525146484375, 182.77674865722656, 180.97500610351562, 193.2266082763672, 177.82254028320312, 177.5524444580078, 183.22377014160156, 174.69485473632812, 176.25067138671875, 172.62850952148438, 171.13275146484375, 174.521240234375, 185.26278686523438, 171.4683380126953, 172.746826171875, 171.6417236328125, 169.67587280273438, 172.42076110839844, 166.78184509277344, 169.87246704101562, 174.38552856445312, 164.95936584472656, 165.33006286621094, 164.40338134765625, 161.569580078125, 182.9739227294922, 168.94139099121094, 165.05152893066406, 161.93763732910156, 159.27188110351562, 155.9680633544922, 162.26351928710938, 164.4291534423828, 158.72052001953125, 154.97860717773438, 152.7836151123047, 162.7449493408203, 151.37583923339844, 150.57835388183594, 161.8543243408203, 149.63861083984375, 164.54478454589844, 154.74562072753906, 169.15753173828125, 146.3712921142578, 158.86865234375, 142.43118286132812, 143.08108520507812, 153.81076049804688, 153.37220764160156, 138.90354919433594, 156.15818786621094]"
6,100,50,"[122.77286529541016, 116.69478607177734, 115.73612976074219, 115.09521484375, 114.61255645751953, 114.16756439208984, 113.76495361328125, 113.39751434326172, 113.0520248413086, 112.73632049560547, 112.44387817382812, 112.16185760498047, 111.91515350341797, 111.68387603759766, 111.47360229492188, 111.2851791381836, 111.12496185302734, 110.96424102783203, 110.8164291381836, 110.6849594116211, 110.55924224853516, 110.45376586914062, 110.36466979980469, 110.27254486083984, 110.197509765625, 110.12567901611328, 110.07196044921875, 110.00109100341797, 109.947509765625, 109.9032211303711, 109.85546112060547, 109.81156158447266, 109.7740249633789, 109.74050903320312, 109.70980834960938, 109.68408966064453, 109.66397857666016, 109.6434555053711, 109.6248779296875, 109.60594940185547, 109.59529113769531, 109.58130645751953, 109.56610107421875, 109.55770874023438, 109.54544067382812, 109.53596496582031, 109.51891326904297, 109.53459167480469, 101.30152130126953, 108.03782653808594, 109.33155822753906, 104.63106536865234, 99.69979095458984, 109.44365692138672, 109.4413070678711, 109.44450378417969, 109.44071960449219, 109.43992614746094, 109.44905090332031, 109.43649291992188, 109.43817901611328, 109.43370056152344, 109.43346405029297, 109.43480682373047, 109.43379211425781, 109.4288558959961, 109.4306869506836, 109.42745208740234, 109.42588806152344, 109.4272232055664, 109.4242935180664, 109.42761993408203, 109.41761779785156, 109.42025756835938, 109.41483306884766, 109.40662384033203, 109.39680480957031, 109.37246704101562, 109.36097717285156, 109.28921508789062, 108.91900634765625, 98.96918487548828, 99.21844482421875, 99.70257568359375, 106.41736602783203, 104.7400894165039, 115.2889404296875, 111.5572738647461, 102.4330825805664, 104.05690002441406, 105.81297302246094, 105.56350708007812, 104.86412811279297, 104.77796936035156, 104.38595581054688, 104.40341186523438, 104.62926483154297, 104.05813598632812, 103.90241241455078, 103.41145324707031]","[234.40188598632812, 231.28196716308594, 229.4767303466797, 228.1268310546875, 226.86000061035156, 225.59902954101562, 224.45870971679688, 223.3512420654297, 222.41213989257812, 221.46922302246094, 220.4946746826172, 219.67312622070312, 218.82847595214844, 217.9981689453125, 217.27171325683594, 216.67776489257812, 216.00466918945312, 215.40701293945312, 214.8464813232422, 214.27284240722656, 213.8202667236328, 213.40956115722656, 212.9016876220703, 212.542724609375, 212.18496704101562, 211.8941192626953, 211.42724609375, 211.18923950195312, 210.93907165527344, 210.6365203857422, 210.3906707763672, 210.2088623046875, 209.97996520996094, 209.7200164794922, 209.54034423828125, 209.35546875, 209.19203186035156, 209.0226593017578, 208.8526611328125, 208.75584411621094, 208.62905883789062, 208.49293518066406, 208.3860626220703, 208.27743530273438, 208.1838836669922, 208.08192443847656, 208.31321716308594, 207.9827880859375, 198.438720703125, 208.21189880371094, 208.75355529785156, 203.56407165527344, 206.78575134277344, 206.66680908203125, 206.6214141845703, 206.62344360351562, 206.57777404785156, 206.57199096679688, 206.6482696533203, 206.56463623046875, 206.49534606933594, 206.52439880371094, 206.45941162109375, 206.4993896484375, 206.45578002929688, 206.45777893066406, 206.41903686523438, 206.4260711669922, 206.3954315185547, 206.3188018798828, 206.41415405273438, 206.31626892089844, 206.33810424804688, 206.37399291992188, 206.31362915039062, 206.34217834472656, 206.45358276367188, 206.3440704345703, 206.3497772216797, 206.31153869628906, 206.31948852539062, 205.58473205566406, 205.0622100830078, 234.08567810058594, 225.42298889160156, 229.82894897460938, 228.64305114746094, 226.4304656982422, 233.45176696777344, 204.20347595214844, 204.3452606201172, 204.1492462158203, 204.16415405273438, 204.07965087890625, 204.060791015625, 203.95875549316406, 203.9311981201172, 203.72726440429688, 203.50308227539062, 203.39520263671875]"
7,100,100,"[125.71642303466797, 119.19416046142578, 117.54773712158203, 116.9013900756836, 116.39046478271484, 115.9742431640625, 115.6314926147461, 115.2850341796875, 114.98242950439453, 114.71991729736328, 114.47075653076172, 114.22576904296875, 114.01615905761719, 113.8127670288086, 113.61058044433594, 113.41304779052734, 113.22288513183594, 113.03276824951172, 112.87032318115234, 112.70024108886719, 112.5342025756836, 112.36285400390625, 112.21485900878906, 112.06998443603516, 111.94476318359375, 111.79778289794922, 111.6756362915039, 111.56299591064453, 111.4530258178711, 111.3443603515625, 111.24503326416016, 111.14814758300781, 111.07371520996094, 110.98236846923828, 110.9019546508789, 110.82850646972656, 110.74199676513672, 110.67334747314453, 110.6083984375, 110.54762268066406, 110.48948669433594, 110.43843841552734, 110.3873291015625, 110.34398651123047, 110.2853012084961, 110.24356079101562, 110.19698333740234, 110.15339660644531, 110.10829162597656, 110.07252502441406, 110.02246856689453, 109.99735260009766, 109.95220184326172, 109.95658874511719, 109.89256286621094, 109.86595916748047, 109.8364486694336, 109.81211853027344, 109.78588104248047, 109.7627944946289, 109.72541046142578, 109.63961791992188, 109.17142486572266, 109.71986389160156, 109.60713195800781, 109.48685455322266, 101.05020904541016, 97.31964874267578, 95.1596450805664, 92.83470153808594, 93.29353332519531, 91.74602508544922, 91.4934310913086, 98.37159729003906, 94.9115982055664, 88.30830383300781, 97.3826675415039, 103.72762298583984, 105.10340881347656, 106.78722381591797, 108.41726684570312, 106.51834106445312, 102.86177825927734, 103.42833709716797, 104.87300872802734, 107.1560287475586, 110.09068298339844, 113.5246353149414, 119.12796020507812, 115.90963745117188, 114.55311584472656, 113.56269073486328, 112.82715606689453, 112.01524353027344, 109.6260986328125, 109.4328384399414, 109.40321350097656, 109.37535095214844, 109.35002136230469, 109.33209991455078]","[239.85130310058594, 235.07669067382812, 233.51715087890625, 232.3707275390625, 231.3791961669922, 230.5265655517578, 229.69387817382812, 228.9326934814453, 228.14498901367188, 227.4104461669922, 226.69943237304688, 226.08932495117188, 225.4646759033203, 224.8655242919922, 224.28089904785156, 223.68370056152344, 223.12815856933594, 222.60105895996094, 222.07362365722656, 221.52261352539062, 220.98753356933594, 220.47152709960938, 219.990478515625, 219.54922485351562, 219.07127380371094, 218.63876342773438, 218.21835327148438, 217.7894744873047, 217.3734893798828, 216.98512268066406, 216.61984252929688, 216.293212890625, 215.90638732910156, 215.5978546142578, 215.2926025390625, 214.95875549316406, 214.70225524902344, 214.4202880859375, 214.14991760253906, 213.9073486328125, 213.6527557373047, 213.4010772705078, 213.16720581054688, 212.9033660888672, 212.7169647216797, 212.46783447265625, 212.24549865722656, 212.01693725585938, 211.83009338378906, 211.58737182617188, 211.4188232421875, 211.18618774414062, 211.10824584960938, 210.86399841308594, 210.7148895263672, 210.53012084960938, 210.39845275878906, 210.25247192382812, 210.13616943359375, 210.0478515625, 210.02029418945312, 210.71092224121094, 210.3206787109375, 209.87815856933594, 209.52967834472656, 209.54190063476562, 202.30787658691406, 198.90711975097656, 202.26025390625, 207.25314331054688, 198.0161895751953, 205.81088256835938, 214.02496337890625, 228.7013397216797, 199.4940185546875, 208.58070373535156, 231.29586791992188, 232.4224853515625, 234.6143341064453, 234.54600524902344, 234.0680389404297, 231.1653289794922, 230.1135711669922, 232.30703735351562, 234.2917938232422, 234.18576049804688, 233.91603088378906, 233.11273193359375, 231.2312469482422, 227.49131774902344, 225.45079040527344, 219.55377197265625, 218.76551818847656, 207.4775848388672, 207.4735107421875, 207.58924865722656, 207.62318420410156, 207.5750274658203, 207.51637268066406, 207.51136779785156]"
8,200,1,"[111.91032409667969, 109.77728271484375, 109.56893157958984, 109.53326416015625, 109.53617095947266, 109.4931640625, 109.53117370605469, 109.5374984741211, 109.5223388671875, 109.51252746582031, 109.46833801269531, 109.5324478149414, 109.51342010498047, 109.51905822753906, 109.52365112304688, 109.50735473632812, 109.52167510986328, 109.50419616699219, 109.49986267089844, 109.52378845214844, 109.51483917236328, 109.51535034179688, 109.50967407226562, 109.44377136230469, 109.51293182373047, 109.50456237792969, 109.50401306152344, 109.53594970703125, 109.48017883300781, 109.54194641113281, 109.5252456665039, 109.50072479248047, 109.5175552368164, 109.51465606689453, 109.5264892578125, 109.4869613647461, 109.51835632324219, 109.52115631103516, 109.51249694824219, 109.48934936523438, 109.53285217285156, 109.48698425292969, 109.52642059326172, 109.5042495727539, 109.46135711669922, 109.57926940917969, 109.52198028564453, 109.53211212158203, 109.51637268066406, 109.49897766113281, 109.5114517211914, 109.50982666015625, 109.52381134033203, 109.47787475585938, 109.51541137695312, 109.50569152832031, 109.22906494140625, 93.3907241821289, 110.90921020507812, 100.6989517211914, 109.6568603515625, 102.1055908203125, 87.54273986816406, 79.0517807006836, 69.95126342773438, 63.520172119140625, 64.11048126220703, 62.53496551513672, 65.11627960205078, 57.82130432128906, 58.425086975097656, 56.59580612182617, 56.28778839111328, 57.23678970336914, 55.094425201416016, 53.078277587890625, 55.14954376220703, 55.15484619140625, 53.020023345947266, 52.606781005859375, 63.40554428100586, 55.77933120727539, 64.63837432861328, 60.72166061401367, 59.475341796875, 59.77055358886719, 54.49815368652344, 54.604888916015625, 56.22443771362305, 54.47758483886719, 54.17159652709961, 53.52940368652344, 58.6290397644043, 58.81321716308594, 54.3365592956543, 52.84772872924805, 50.06922912597656, 58.26464080810547, 51.78425598144531, 59.44450378417969]","[212.00790405273438, 207.91903686523438, 207.01112365722656, 207.7639617919922, 206.86671447753906, 207.7724151611328, 207.2419891357422, 206.91477966308594, 207.11500549316406, 206.4131317138672, 207.31210327148438, 206.56784057617188, 206.2458038330078, 206.291748046875, 206.29995727539062, 206.37716674804688, 206.568603515625, 206.58724975585938, 206.4305877685547, 206.1630096435547, 206.18673706054688, 206.0217742919922, 205.82684326171875, 206.40806579589844, 206.06167602539062, 206.28851318359375, 206.1018829345703, 206.05148315429688, 206.5828094482422, 206.5372314453125, 206.23033142089844, 206.69114685058594, 206.37210083007812, 206.40208435058594, 206.21388244628906, 207.12673950195312, 206.98214721679688, 206.6129608154297, 206.30723571777344, 206.68939208984375, 206.3074951171875, 206.87637329101562, 206.36843872070312, 205.99441528320312, 208.24462890625, 207.1882781982422, 206.6792755126953, 206.4037628173828, 206.52005004882812, 206.05955505371094, 205.86961364746094, 206.16220092773438, 206.2512664794922, 206.80857849121094, 206.46844482421875, 206.75704956054688, 205.30844116210938, 237.15676879882812, 205.05593872070312, 182.22891235351562, 234.46475219726562, 193.0669708251953, 196.01654052734375, 172.05142211914062, 196.02206420898438, 178.52349853515625, 153.12075805664062, 164.7386474609375, 167.76284790039062, 170.12852478027344, 159.0691375732422, 181.76722717285156, 134.56387329101562, 137.0989532470703, 153.297119140625, 139.13523864746094, 159.1269989013672, 147.28306579589844, 191.21356201171875, 129.32516479492188, 177.44509887695312, 148.0177459716797, 184.1084747314453, 135.4975128173828, 144.34153747558594, 128.3158721923828, 125.1212387084961, 139.32180786132812, 149.18215942382812, 128.33343505859375, 129.14566040039062, 174.07801818847656, 128.08335876464844, 140.2368927001953, 178.1287841796875, 121.12284851074219, 121.8546371459961, 146.66493225097656, 200.95068359375, 129.39125061035156]"
9,200,25,"[117.23395538330078, 113.65935516357422, 112.48448181152344, 111.63449096679688, 111.07054901123047, 110.59977722167969, 110.30127716064453, 110.07588958740234, 109.89552307128906, 109.76344299316406, 109.6844711303711, 109.62020111083984, 109.59046173095703, 109.55228424072266, 109.5303955078125, 109.49862670898438, 109.4923324584961, 109.48859405517578, 109.46942138671875, 109.46483612060547, 109.46216583251953, 109.45683288574219, 109.45203399658203, 109.45439147949219, 109.43914794921875, 101.72513580322266, 105.38702392578125, 109.66377258300781, 109.54908752441406, 109.52516174316406, 109.48528289794922, 109.47417449951172, 109.46125030517578, 109.46990966796875, 109.45281219482422, 109.45318603515625, 109.45652770996094, 109.43535614013672, 109.44026947021484, 109.4156265258789, 109.369384765625, 109.2110824584961, 109.18951416015625, 109.11964416503906, 106.9808349609375, 98.45294952392578, 101.80288696289062, 84.4146499633789, 80.73164367675781, 78.77937316894531, 78.09300231933594, 77.13859558105469, 77.51234436035156, 76.8609390258789, 77.36349487304688, 76.79681396484375, 76.07693481445312, 76.37245178222656, 75.27108764648438, 74.95500183105469, 71.47967529296875, 71.0732192993164, 65.69966888427734, 63.561195373535156, 63.05326461791992, 61.08894348144531, 61.59440231323242, 63.770347595214844, 61.57219314575195, 60.59183120727539, 60.03022766113281, 58.03507995605469, 58.134193420410156, 58.99440002441406, 58.0806884765625, 58.54723358154297, 56.5761604309082, 54.44852828979492, 54.080142974853516, 54.840641021728516, 53.18293762207031, 52.654151916503906, 54.03277587890625, 51.9428596496582, 52.97222137451172, 51.22239685058594, 51.43707275390625, 50.432395935058594, 51.93220520019531, 53.748931884765625, 49.44699478149414, 51.09507751464844, 51.05477523803711, 49.79892349243164, 48.21828842163086, 49.308815002441406, 48.9472770690918, 49.94670867919922, 49.052242279052734, 49.60115051269531]","[226.78860473632812, 222.71206665039062, 219.41969299316406, 216.9970245361328, 214.7655792236328, 213.41310119628906, 212.04647827148438, 211.0968017578125, 210.3128662109375, 209.58262634277344, 209.15518188476562, 208.7161102294922, 208.28656005859375, 207.89723205566406, 207.66148376464844, 207.5452880859375, 207.44989013671875, 207.23817443847656, 207.09713745117188, 206.92080688476562, 206.84095764160156, 206.639404296875, 206.6281280517578, 206.5934600830078, 206.3473358154297, 225.6012725830078, 209.81858825683594, 208.4521026611328, 208.0033416748047, 207.53724670410156, 207.2115020751953, 206.9965362548828, 206.94688415527344, 206.6409912109375, 206.66232299804688, 206.62034606933594, 206.6929168701172, 206.6114501953125, 206.4601287841797, 206.58314514160156, 206.65802001953125, 206.5210418701172, 207.50955200195312, 206.4837646484375, 202.24639892578125, 199.11480712890625, 199.67552185058594, 181.87083435058594, 186.70785522460938, 184.6153564453125, 177.2793731689453, 176.76263427734375, 174.48684692382812, 173.2781982421875, 181.54995727539062, 173.31961059570312, 176.45460510253906, 171.330078125, 178.60768127441406, 171.14662170410156, 179.22035217285156, 161.81362915039062, 163.84854125976562, 165.1403350830078, 165.2224884033203, 160.0135955810547, 166.83737182617188, 159.90310668945312, 169.0567169189453, 157.39022827148438, 158.7203826904297, 162.1409149169922, 165.3712615966797, 162.22317504882812, 166.21432495117188, 179.4421844482422, 142.40939331054688, 140.48048400878906, 153.95046997070312, 144.9003143310547, 136.8367919921875, 140.51998901367188, 137.63760375976562, 145.32449340820312, 142.223876953125, 132.59336853027344, 133.37353515625, 140.12989807128906, 136.7838592529297, 135.64459228515625, 136.85809326171875, 131.04833984375, 127.8709945678711, 134.49073791503906, 136.42918395996094, 127.00540161132812, 129.3583526611328, 127.9009780883789, 126.03340911865234, 119.97906494140625]"
