,Nodes,Batch_Size,Train_Loss,Val_Loss
10,200,50,"[120.25537872314453, 115.11222076416016, 114.13616943359375, 113.36861419677734, 112.72058868408203, 112.12873840332031, 111.63944244384766, 111.21990203857422, 110.93057250976562, 110.62739562988281, 110.41140747070312, 110.23096466064453, 110.0982437133789, 109.99044036865234, 109.8859634399414, 109.80675506591797, 109.75100708007812, 109.69386291503906, 109.65223693847656, 109.61434936523438, 109.58533477783203, 109.56077575683594, 109.53949737548828, 109.52670288085938, 109.51348114013672, 109.4990005493164, 109.4920654296875, 109.48531341552734, 109.47618103027344, 109.47490692138672, 109.45851135253906, 109.45648956298828, 109.45043182373047, 109.44866943359375, 109.44705963134766, 109.4494857788086, 109.45027160644531, 109.44615936279297, 109.44694519042969, 109.45465087890625, 109.44380950927734, 109.45599365234375, 109.44992065429688, 109.44245910644531, 109.44612884521484, 109.44302368164062, 109.44654846191406, 109.44275665283203, 109.44329071044922, 109.4492416381836, 109.44810485839844, 109.4430923461914, 109.4387435913086, 109.44164276123047, 109.44098663330078, 109.47911071777344, 109.44013977050781, 109.44393920898438, 109.4403076171875, 109.439697265625, 109.4495849609375, 109.44491577148438, 109.4428482055664, 109.4433822631836, 109.4404525756836, 109.43993377685547, 109.44390106201172, 109.44098663330078, 109.44841766357422, 109.45198059082031, 109.4422378540039, 109.4387435913086, 109.44258117675781, 109.44364166259766, 109.45352172851562, 109.44647979736328, 109.4403076171875, 109.4439926147461, 109.44001007080078, 109.44960021972656, 109.44302368164062, 109.44784545898438, 109.44075775146484, 109.43806457519531, 109.44328308105469, 109.43955993652344, 109.44271850585938, 109.44300079345703, 109.44270324707031, 109.44304656982422, 109.44294738769531, 109.44313049316406, 109.44464874267578, 109.44063568115234, 109.44661712646484, 109.44747924804688, 109.43681335449219, 109.38941955566406, 103.75456237792969, 97.20343780517578]","[230.40496826171875, 227.17828369140625, 224.8074951171875, 222.79486083984375, 220.84547424316406, 219.1417236328125, 217.37301635742188, 216.2233123779297, 214.87881469726562, 213.7952880859375, 212.85464477539062, 212.2543182373047, 211.625, 210.91238403320312, 210.42901611328125, 209.98849487304688, 209.633056640625, 209.2789764404297, 209.04823303222656, 208.75796508789062, 208.5424041748047, 208.33309936523438, 208.11410522460938, 207.8076629638672, 207.7352294921875, 207.58912658691406, 207.5072479248047, 207.37631225585938, 207.21571350097656, 207.00453186035156, 207.0187530517578, 206.8465576171875, 206.7703094482422, 206.76492309570312, 206.69744873046875, 206.6844024658203, 206.7207794189453, 206.58975219726562, 206.6234893798828, 206.48721313476562, 206.45596313476562, 206.3556365966797, 206.54904174804688, 206.49649047851562, 206.3614044189453, 206.30125427246094, 206.37100219726562, 206.359619140625, 206.38528442382812, 206.38845825195312, 206.34388732910156, 206.20338439941406, 206.30413818359375, 206.27967834472656, 206.2755126953125, 206.09288024902344, 206.2191162109375, 206.24940490722656, 206.27992248535156, 206.26541137695312, 206.23020935058594, 206.29937744140625, 206.26470947265625, 206.2530517578125, 206.17953491210938, 206.18994140625, 206.18614196777344, 206.242431640625, 206.18923950195312, 206.29295349121094, 206.28170776367188, 206.283447265625, 206.20205688476562, 206.2680206298828, 206.43824768066406, 206.45018005371094, 206.41592407226562, 206.30494689941406, 206.2959442138672, 206.3273468017578, 206.41323852539062, 206.33541870117188, 206.30873107910156, 206.26307678222656, 206.1989288330078, 206.2537078857422, 206.23484802246094, 206.28042602539062, 206.28819274902344, 206.29591369628906, 206.3047332763672, 206.34320068359375, 206.27288818359375, 206.2698516845703, 206.272216796875, 206.34445190429688, 206.1886749267578, 221.37342834472656, 197.0438232421875, 229.0970458984375]"
11,200,100,"[124.27336883544922, 116.42005157470703, 115.23298645019531, 114.61345672607422, 114.09953308105469, 113.6703109741211, 113.2501220703125, 112.90180969238281, 112.5067367553711, 112.17893981933594, 111.88256072998047, 111.63760375976562, 111.38285064697266, 111.1962890625, 111.02363586425781, 110.8879623413086, 110.69849395751953, 110.56470489501953, 110.43476104736328, 110.34554290771484, 110.24737548828125, 110.17606353759766, 110.1128158569336, 110.04249572753906, 109.97967529296875, 109.9267807006836, 109.86964416503906, 109.81643676757812, 109.76102447509766, 109.71990966796875, 109.69497680664062, 109.6647720336914, 109.64826202392578, 109.63292694091797, 109.61236572265625, 109.60065460205078, 109.58808135986328, 109.56755065917969, 109.55394744873047, 109.5338363647461, 109.52130126953125, 109.51229095458984, 109.50755310058594, 109.49598693847656, 109.4908676147461, 109.48703002929688, 109.48158264160156, 109.47700500488281, 109.47174072265625, 109.4651107788086, 109.46269226074219, 109.45679473876953, 109.45825958251953, 109.46040344238281, 109.45063018798828, 109.44942474365234, 109.44990539550781, 109.45140075683594, 109.44943237304688, 109.45223236083984, 109.44657897949219, 109.44749450683594, 109.44770050048828, 109.45230865478516, 109.44343566894531, 109.44401550292969, 109.45182037353516, 109.44206237792969, 109.44058990478516, 109.44263458251953, 109.44229888916016, 109.44051361083984, 109.44412994384766, 109.4380874633789, 109.4404296875, 109.4395523071289, 109.43936157226562, 109.43885803222656, 109.43902587890625, 109.43685913085938, 109.43897247314453, 109.43839263916016, 109.43950653076172, 109.43834686279297, 109.43834686279297, 109.43940734863281, 109.43899536132812, 109.43859100341797, 109.43741607666016, 109.43930053710938, 109.44074249267578, 109.44004821777344, 109.43777465820312, 109.43887329101562, 109.44074249267578, 109.43870544433594, 109.44664764404297, 109.43746948242188, 109.43866729736328, 109.44593811035156]","[234.7998504638672, 229.98184204101562, 228.0832061767578, 226.6651611328125, 225.34283447265625, 223.99826049804688, 222.9607696533203, 221.7309112548828, 220.65492248535156, 219.58273315429688, 218.6403350830078, 217.6865997314453, 216.94444274902344, 216.22991943359375, 215.65859985351562, 214.9722442626953, 214.3517303466797, 213.73016357421875, 213.21987915039062, 212.7489471435547, 212.40750122070312, 212.08456420898438, 211.74293518066406, 211.3921356201172, 211.1026611328125, 210.7388458251953, 210.45840454101562, 210.13861083984375, 209.8434600830078, 209.579345703125, 209.32864379882812, 209.21763610839844, 209.11622619628906, 208.9199981689453, 208.77969360351562, 208.62814331054688, 208.46275329589844, 208.29566955566406, 208.14041137695312, 208.0688018798828, 207.90841674804688, 207.77426147460938, 207.6254425048828, 207.6208038330078, 207.56484985351562, 207.50579833984375, 207.3559112548828, 207.26966857910156, 207.1778564453125, 207.1401824951172, 207.0324249267578, 207.0078125, 206.92066955566406, 206.8579559326172, 206.8455810546875, 206.85484313964844, 206.90280151367188, 206.8251953125, 206.82142639160156, 206.73509216308594, 206.76763916015625, 206.8076629638672, 206.7601318359375, 206.6274871826172, 206.5929718017578, 206.5054168701172, 206.41549682617188, 206.35743713378906, 206.43304443359375, 206.48484802246094, 206.4033203125, 206.35418701171875, 206.27426147460938, 206.3082733154297, 206.30850219726562, 206.3035125732422, 206.292724609375, 206.32162475585938, 206.30215454101562, 206.24151611328125, 206.22781372070312, 206.26907348632812, 206.23974609375, 206.27684020996094, 206.2421417236328, 206.23829650878906, 206.2535400390625, 206.24844360351562, 206.21875, 206.13433837890625, 206.16578674316406, 206.20823669433594, 206.17994689941406, 206.162841796875, 206.2392578125, 206.2871856689453, 206.2789306640625, 206.23387145996094, 206.22328186035156, 206.12586975097656]"
12,300,1,"[111.57521057128906, 109.84785461425781, 109.77265930175781, 109.20059204101562, 98.81480407714844, 81.77941131591797, 88.66828918457031, 100.11652374267578, 81.06964111328125, 68.88993072509766, 68.16574096679688, 63.649497985839844, 65.41426849365234, 71.63463592529297, 62.89348220825195, 78.24327850341797, 74.26778411865234, 63.94121551513672, 70.177490234375, 72.0830307006836, 71.6651382446289, 64.73941040039062, 74.07835388183594, 62.394412994384766, 68.05443572998047, 64.74395751953125, 61.274478912353516, 61.4019660949707, 59.37870407104492, 58.901458740234375, 60.457672119140625, 63.47832107543945, 57.54556655883789, 62.616146087646484, 61.63402557373047, 54.94132995605469, 57.207454681396484, 57.18463897705078, 64.89453887939453, 57.45188522338867, 57.07630920410156, 54.1657600402832, 57.034912109375, 56.08729934692383, 54.54038619995117, 55.264957427978516, 52.01095962524414, 56.810218811035156, 57.298439025878906, 63.65754699707031, 52.68748474121094, 58.39472961425781, 56.13157272338867, 52.01487350463867, 55.07778549194336, 53.769752502441406, 52.351356506347656, 56.1318244934082, 52.323062896728516, 53.823055267333984, 53.11526870727539, 62.39790725708008, 51.845985412597656, 54.847042083740234, 53.97721862792969, 54.252166748046875, 59.06367874145508, 54.99674606323242, 55.26921463012695, 50.44944381713867, 54.527313232421875, 54.625972747802734, 50.132450103759766, 53.89434051513672, 52.035186767578125, 60.57747268676758, 55.902530670166016, 52.805572509765625, 52.36022186279297, 59.00503921508789, 52.98704528808594, 54.049564361572266, 50.223426818847656, 54.90321731567383, 50.313262939453125, 51.225223541259766, 53.24907684326172, 50.41183853149414, 50.627349853515625, 56.90964889526367, 50.04087448120117, 49.98856735229492, 51.01726531982422, 54.81064987182617, 49.406349182128906, 53.080223083496094, 51.67300033569336, 48.26516342163086, 48.11728286743164, 48.88685607910156]","[211.75576782226562, 208.27197265625, 215.23619079589844, 208.3367462158203, 197.0098419189453, 203.7191162109375, 182.630126953125, 202.84828186035156, 168.5430908203125, 195.03968811035156, 176.59559631347656, 174.6492156982422, 182.76019287109375, 204.18014526367188, 220.58607482910156, 199.6733856201172, 186.79344177246094, 171.1387481689453, 169.78936767578125, 240.00624084472656, 178.23455810546875, 162.3376922607422, 148.7994384765625, 126.2239990234375, 179.4385528564453, 158.21351623535156, 167.80923461914062, 158.41220092773438, 140.30056762695312, 161.45016479492188, 230.07406616210938, 159.78079223632812, 155.9393768310547, 144.678466796875, 153.4763946533203, 126.5475082397461, 122.74279022216797, 147.48497009277344, 204.64883422851562, 167.36151123046875, 140.5260467529297, 152.03672790527344, 168.5202178955078, 132.2493896484375, 122.40103149414062, 154.17637634277344, 136.110107421875, 148.47413635253906, 155.9460906982422, 156.7689666748047, 125.72724914550781, 174.57359313964844, 184.5516357421875, 121.7076416015625, 130.3643798828125, 113.89656829833984, 112.20612335205078, 156.8226776123047, 123.9810791015625, 152.30967712402344, 210.15396118164062, 125.37023162841797, 177.90045166015625, 124.99246215820312, 143.0974884033203, 130.13677978515625, 155.3813018798828, 133.92784118652344, 130.91009521484375, 123.87411499023438, 142.0054931640625, 128.3644256591797, 119.3625717163086, 143.8067626953125, 151.89501953125, 141.29644775390625, 132.16244506835938, 119.73297882080078, 126.76507568359375, 185.28387451171875, 145.7619171142578, 119.48770141601562, 127.85858917236328, 132.38377380371094, 130.31260681152344, 131.25405883789062, 117.54476165771484, 114.2375717163086, 175.48385620117188, 127.03901672363281, 119.73307800292969, 111.90070343017578, 201.11915588378906, 112.7500991821289, 117.34638214111328, 193.5030517578125, 133.63937377929688, 108.59492492675781, 117.3573226928711, 139.95123291015625]"
13,300,25,"[116.03184509277344, 112.44283294677734, 111.15577697753906, 110.49661254882812, 110.07898712158203, 109.84112548828125, 109.69430541992188, 109.60444641113281, 109.55322265625, 109.50511932373047, 109.4820327758789, 109.46553039550781, 109.46023559570312, 109.4621353149414, 109.46703338623047, 109.45074462890625, 109.44620513916016, 109.46378326416016, 109.4514389038086, 109.45159149169922, 109.44637298583984, 109.45835876464844, 109.44631958007812, 109.45150756835938, 109.44789123535156, 109.47406768798828, 109.4676742553711, 109.45124816894531, 109.45832061767578, 109.456298828125, 109.47390747070312, 109.45315551757812, 109.46760559082031, 109.45393371582031, 109.45206451416016, 109.45343780517578, 109.44779205322266, 109.45376586914062, 109.46408081054688, 109.45024871826172, 109.44928741455078, 109.45840454101562, 109.45703887939453, 109.46414947509766, 109.45235443115234, 109.45711517333984, 109.4560775756836, 109.45843505859375, 109.47260284423828, 109.47846984863281, 109.47905731201172, 109.46417999267578, 109.45402526855469, 109.46055603027344, 109.47040557861328, 109.45123291015625, 109.46237182617188, 109.45539855957031, 109.4468002319336, 109.46004486083984, 109.44608306884766, 109.4625015258789, 109.4961929321289, 109.4446029663086, 109.46578979492188, 109.44706726074219, 109.47974395751953, 109.46955871582031, 109.4525375366211, 109.44441223144531, 109.45530700683594, 109.49166870117188, 109.45832061767578, 109.4619369506836, 109.4433364868164, 109.45823669433594, 109.4555892944336, 109.45982360839844, 109.46858978271484, 109.4602279663086, 109.46782684326172, 109.47205352783203, 109.4530029296875, 109.45681762695312, 109.44355773925781, 109.4505386352539, 109.47484588623047, 109.45127868652344, 109.45346069335938, 109.45655059814453, 109.45046997070312, 109.45935821533203, 109.47648620605469, 109.45952606201172, 109.45268249511719, 109.47062683105469, 109.4445571899414, 109.4500503540039, 109.45732116699219, 109.4509506225586]","[223.52598571777344, 218.6229705810547, 214.60049438476562, 212.4881134033203, 210.95004272460938, 209.744873046875, 208.97499084472656, 208.42967224121094, 207.76531982421875, 207.36575317382812, 206.94125366210938, 206.77926635742188, 206.64503479003906, 206.5396270751953, 206.3206787109375, 206.44728088378906, 206.3954620361328, 206.13916015625, 206.31251525878906, 206.17013549804688, 206.34349060058594, 206.1930694580078, 206.2296905517578, 206.32826232910156, 206.24253845214844, 206.44692993164062, 206.49366760253906, 206.36724853515625, 206.39132690429688, 206.29971313476562, 206.47564697265625, 206.39295959472656, 206.59881591796875, 206.3251953125, 206.53123474121094, 206.45652770996094, 206.2418975830078, 206.20571899414062, 206.1238250732422, 206.23828125, 206.19740295410156, 206.29095458984375, 206.16639709472656, 206.3990936279297, 206.27749633789062, 206.5296630859375, 206.54647827148438, 206.52548217773438, 206.5226287841797, 206.1565399169922, 206.2288360595703, 206.12539672851562, 206.0726318359375, 206.03379821777344, 205.97499084472656, 206.30560302734375, 206.1169891357422, 206.31204223632812, 206.1077117919922, 206.24671936035156, 206.00128173828125, 206.19671630859375, 206.40463256835938, 206.1964874267578, 206.12574768066406, 206.2500457763672, 206.33401489257812, 206.5309295654297, 206.24476623535156, 206.2716064453125, 206.22093200683594, 206.2421875, 206.19357299804688, 206.32421875, 206.13180541992188, 206.08680725097656, 206.02308654785156, 206.06948852539062, 206.1877899169922, 206.31736755371094, 206.3942108154297, 206.2037811279297, 206.2816619873047, 206.47508239746094, 206.37904357910156, 206.10142517089844, 206.01156616210938, 206.17019653320312, 206.17208862304688, 206.13742065429688, 206.1709747314453, 206.46990966796875, 206.51145935058594, 206.2150421142578, 206.24374389648438, 206.1673126220703, 206.2952880859375, 206.22276306152344, 206.3250732421875, 206.15765380859375]"
14,300,50,"[118.24166870117188, 113.63005828857422, 112.54964447021484, 111.76980590820312, 111.0966796875, 110.65538024902344, 110.33499908447266, 110.09566497802734, 109.93253326416016, 109.80110168457031, 109.71314239501953, 109.6423110961914, 109.5898666381836, 109.55236053466797, 109.53202056884766, 109.51163482666016, 109.49201202392578, 109.48685455322266, 109.4649658203125, 109.45672607421875, 109.4599380493164, 109.45021057128906, 109.44667053222656, 109.45307922363281, 109.45162200927734, 109.44208526611328, 109.44783020019531, 109.44400787353516, 109.44252014160156, 109.44273376464844, 109.4520263671875, 109.44591522216797, 109.44401550292969, 109.44407653808594, 109.44048309326172, 109.45114135742188, 109.44310760498047, 109.4462890625, 109.45804595947266, 109.44281768798828, 109.45619201660156, 109.44505310058594, 109.44847869873047, 109.4522705078125, 109.45421600341797, 109.44135284423828, 109.44707489013672, 109.44021606445312, 109.4449462890625, 109.44180297851562, 109.44650268554688, 109.44470977783203, 109.45462036132812, 109.4423828125, 109.44322204589844, 109.44992065429688, 109.44584655761719, 109.44590759277344, 109.44640350341797, 109.44695281982422, 109.4575424194336, 109.4621810913086, 109.44568634033203, 109.43852233886719, 109.44493103027344, 109.44915008544922, 109.45182800292969, 109.45331573486328, 109.44252014160156, 109.46015167236328, 109.43986511230469, 109.44931030273438, 109.45330810546875, 109.45674896240234, 109.4624252319336, 109.45503997802734, 109.5217514038086, 109.4520263671875, 109.44449615478516, 109.45149230957031, 109.44182586669922, 109.44792175292969, 109.44346618652344, 109.46027374267578, 109.44554138183594, 109.46306610107422, 109.4454345703125, 109.44322204589844, 109.4449462890625, 109.44036865234375, 109.44351196289062, 109.44332122802734, 109.45147705078125, 109.4566650390625, 109.45587921142578, 109.44915771484375, 109.4458236694336, 109.44556427001953, 109.45600891113281, 109.36347198486328]","[226.4344940185547, 222.7764129638672, 219.98590087890625, 217.03414916992188, 215.35682678222656, 213.6416015625, 212.2099151611328, 211.51583862304688, 210.5138397216797, 209.8949737548828, 209.2273406982422, 208.85972595214844, 208.5028533935547, 208.14915466308594, 207.8347625732422, 207.77987670898438, 207.3612060546875, 207.23995971679688, 207.04812622070312, 206.96287536621094, 206.72975158691406, 206.6332550048828, 206.6754150390625, 206.67422485351562, 206.3863525390625, 206.4243621826172, 206.3211212158203, 206.29164123535156, 206.35870361328125, 206.26046752929688, 206.21372985839844, 206.19769287109375, 206.22718811035156, 206.30990600585938, 206.2360076904297, 206.318603515625, 206.1676025390625, 206.11843872070312, 206.2999725341797, 206.1829833984375, 206.26358032226562, 206.26124572753906, 206.41827392578125, 206.3058624267578, 206.29493713378906, 206.28387451171875, 206.09654235839844, 206.2183074951172, 206.29412841796875, 206.16062927246094, 206.16143798828125, 206.2445831298828, 206.2416229248047, 206.26734924316406, 206.21800231933594, 206.31570434570312, 206.15798950195312, 206.10409545898438, 206.11288452148438, 206.22145080566406, 206.35162353515625, 206.06732177734375, 206.15406799316406, 206.2001190185547, 206.2423553466797, 206.27212524414062, 206.34962463378906, 206.14791870117188, 206.1963348388672, 206.0898895263672, 206.1994171142578, 206.43080139160156, 206.59591674804688, 206.54347229003906, 206.6785125732422, 206.69993591308594, 206.2886505126953, 206.4337921142578, 206.4331817626953, 206.4717559814453, 206.40182495117188, 206.42750549316406, 206.3504638671875, 206.1695556640625, 206.2652130126953, 206.37889099121094, 206.2332763671875, 206.29652404785156, 206.2457733154297, 206.154052734375, 206.24107360839844, 206.22930908203125, 206.1332244873047, 206.27748107910156, 206.3568878173828, 206.4266357421875, 206.37648010253906, 206.400634765625, 206.3784942626953, 206.76730346679688]"
15,300,100,"[121.71967315673828, 114.7862319946289, 113.89114379882812, 113.24573516845703, 112.62828063964844, 112.1402587890625, 111.70442962646484, 111.33354949951172, 111.06784057617188, 110.7769546508789, 110.52774810791016, 110.36534881591797, 110.19049072265625, 110.09877014160156, 109.9726791381836, 109.91339111328125, 109.8109359741211, 109.73542022705078, 109.68124389648438, 109.62235260009766, 109.59770965576172, 109.57113647460938, 109.55535125732422, 109.53719329833984, 109.52003479003906, 109.5050048828125, 109.49906158447266, 109.48688507080078, 109.47843933105469, 109.46834564208984, 109.46183776855469, 109.45360565185547, 109.45207977294922, 109.44793701171875, 109.4509506225586, 109.45243835449219, 109.45402526855469, 109.4527816772461, 109.44342041015625, 109.44346618652344, 109.44146728515625, 109.44104766845703, 109.44183349609375, 109.43893432617188, 109.45103454589844, 109.4422836303711, 109.4418716430664, 109.44461059570312, 109.43949127197266, 109.4429702758789, 109.43733978271484, 109.44052124023438, 109.43888854980469, 109.43949127197266, 109.46793365478516, 109.45513916015625, 109.45262908935547, 109.44346618652344, 109.4384765625, 109.43933868408203, 109.4424057006836, 109.43885803222656, 109.43891906738281, 109.44476318359375, 109.43885803222656, 109.4398422241211, 109.43914794921875, 109.4431381225586, 109.44041442871094, 109.44337463378906, 109.44012451171875, 109.43817901611328, 109.43869018554688, 109.44489288330078, 109.43750762939453, 109.44078826904297, 109.44464111328125, 109.44292449951172, 109.44007110595703, 109.4382553100586, 109.44314575195312, 109.44224548339844, 109.43948364257812, 109.44080352783203, 109.43714904785156, 109.43971252441406, 109.45407104492188, 109.44049072265625, 109.43926239013672, 109.43799591064453, 109.45068359375, 109.43743133544922, 109.44172668457031, 109.43943786621094, 109.44113159179688, 109.43816375732422, 109.43817901611328, 109.44507598876953, 109.43799591064453, 109.43921661376953]","[230.01683044433594, 226.4366912841797, 224.26800537109375, 222.363037109375, 220.80975341796875, 219.1998748779297, 217.6646270751953, 216.5068359375, 215.40994262695312, 214.47869873046875, 213.52073669433594, 212.55259704589844, 211.99969482421875, 211.38128662109375, 210.96499633789062, 210.49171447753906, 210.0576934814453, 209.59664916992188, 209.14291381835938, 208.85989379882812, 208.5707244873047, 208.39321899414062, 208.1799774169922, 207.9704132080078, 207.79605102539062, 207.66331481933594, 207.54234313964844, 207.4132843017578, 207.17861938476562, 207.197021484375, 207.06118774414062, 206.931396484375, 206.82484436035156, 206.76531982421875, 206.57737731933594, 206.67391967773438, 206.48362731933594, 206.6129913330078, 206.50921630859375, 206.40692138671875, 206.41921997070312, 206.35667419433594, 206.33248901367188, 206.41921997070312, 206.5, 206.47621154785156, 206.4681396484375, 206.27005004882812, 206.28439331054688, 206.3063201904297, 206.24240112304688, 206.2378387451172, 206.2263641357422, 206.23330688476562, 206.39149475097656, 206.18475341796875, 206.1056365966797, 206.178466796875, 206.13800048828125, 206.1057586669922, 206.14573669433594, 206.07781982421875, 206.13926696777344, 206.14271545410156, 206.1370849609375, 206.17437744140625, 206.208251953125, 206.3134765625, 206.25196838378906, 206.31581115722656, 206.3061981201172, 206.23533630371094, 206.23760986328125, 206.3447265625, 206.25759887695312, 206.33714294433594, 206.4175567626953, 206.2789306640625, 206.3028564453125, 206.2596893310547, 206.14312744140625, 206.2084503173828, 206.20216369628906, 206.15969848632812, 206.26004028320312, 206.31549072265625, 206.17477416992188, 206.2237548828125, 206.22010803222656, 206.30184936523438, 206.18679809570312, 206.2764434814453, 206.29957580566406, 206.2648468017578, 206.25457763671875, 206.2230224609375, 206.17538452148438, 206.2133331298828, 206.1359100341797, 206.07232666015625]"
